TIEMPO,PALMAS,GUAZU,URUGUAY
1962-12-26,2558.9124008814083,6293.193842787297,2770.699122800864
1962-12-27,2542.320508618833,6252.352404839289,2752.7319334673816
1962-12-28,2526.887989871022,6214.358579519289,2736.019864919494
1962-12-29,2512.614844637976,6179.21236682729,2720.562917157201
1962-12-30,2499.501072919692,6146.913766763291,2706.3610901805005
1962-12-31,2487.734727,6117.6514670000015,2693.602507
1963-01-01,2476.751650027417,6090.859404519306,2681.722798583882
1963-01-02,2467.115998853424,6067.103642339315,2671.2863339639634
1963-01-03,2458.639721194195,6046.195492787328,2662.1049901296383
1963-01-04,2451.3228170497305,6028.134955863344,2654.178767080908
1963-01-05,2445.165286420029,6012.922031567361,2647.507664817771
1963-01-06,2440.1671293050917,6000.556719899381,2642.0916833402275
1963-01-07,2436.328345704917,5991.039020859404,2637.930822648278
1963-01-08,2433.648935619507,5984.368934447431,2635.0250827419227
1963-01-09,2432.12889904886,5980.54646066346,2633.374463621161
1963-01-10,2431.7682359929768,5979.571599507489,2632.978965285993
1963-01-11,2432.566946451858,5981.444350979522,2633.8385877364185
1963-01-12,2434.525030425501,5986.164715079558,2635.9533309724384
1963-01-13,2437.642487913909,5993.732691807596,2639.3231949940523
1963-01-14,2441.919318917081,6004.148281163636,2643.948179801259
1963-01-15,2447.355523435016,6017.411483147679,2649.82828539406
1963-01-16,2454.1840270491,6034.096818401204,2657.2158106453444
1963-01-17,2463.8023832476442,6057.651410773073,2667.6245487924525
1963-01-18,2476.443517612034,6088.649780904764,2681.3067987082745
1963-01-19,2492.107430142269,6127.091928796281,2698.2625603928077
1963-01-20,2510.7941208383513,6172.977854447621,2718.491833846056
1963-01-21,2532.503589700277,6226.307557858783,2741.994619068016
1963-01-22,2557.235836728049,6287.08103902977,2768.7709160586896
1963-01-23,2584.9908619216667,6355.2982979605795,2798.820724818077
1963-01-24,2615.7686652811303,6430.959334651214,2832.144045346177
1963-01-25,2649.569246806438,6514.064149101669,2868.7408776429893
1963-01-26,2686.3926064975917,6604.612741311948,2908.611221708516
1963-01-27,2726.2387443545913,6702.6051112820505,2951.7550775427553
1963-01-28,2769.1076603774372,6808.041259011979,2998.172445145708
1963-01-29,2814.9993545661273,6920.921184501729,3047.8633245173733
1963-01-30,2863.913826920663,7041.2448877513025,3100.8277156577515
1963-01-31,2914.870347,7168.031487000001,3156.084927
1963-02-01,2970.811106127271,7304.223627529918,3216.5770332446477
1963-02-02,3028.7939129793444,7446.878664058962,3279.3619596911662
1963-02-03,3089.799497997263,7596.97747834783,3345.4203979063973
1963-02-04,3153.8278611810265,7754.52007039652,3414.7523478903418
1963-02-05,3220.879002530635,7919.506440205032,3487.3578096429987
1963-02-06,3290.952922046089,8091.936587773372,3563.2367831643687
1963-02-07,3364.0496197273897,8271.810513101529,3642.389268454453
1963-02-08,3440.1690955745357,8459.128216189514,3724.8152655132503
1963-02-09,3519.3113495875264,8653.889697037323,3810.5147743407592
1963-02-10,3601.4763817663625,8856.094955644952,3899.487794936981
1963-02-11,3686.664192111045,9065.743992012409,3991.734327301918
1963-02-12,3774.874780621573,9282.836806139683,4087.254371435567
1963-02-13,3866.1081472979463,9507.373398026786,4186.047927337929
1963-02-14,3960.3642921401647,9739.35376767371,4288.114995009005
1963-02-15,4054.5899819146603,9971.257746985531,4390.149002384951
1963-02-16,4145.731983387863,10195.56516786733,4488.8433774019295
1963-02-17,4233.790296559773,10412.2760303191,4584.1981200599375
1963-02-18,4318.764921430389,10621.390334340842,4676.213230358977
1963-02-19,4400.655857999715,10822.908079932562,4764.888708299049
1963-02-20,4479.463106267749,11016.829267094254,4850.22455388015
1963-02-21,4555.186666234487,11203.153895825915,4932.220767102281
1963-02-22,4627.826537899936,11381.881966127556,5010.877347965444
1963-02-23,4697.382721264091,11553.013477999173,5086.194296469637
1963-02-24,4763.855216326954,11716.548431440759,5158.171612614861
1963-02-25,4827.244023088523,11872.486826452317,5226.809296401116
1963-02-26,4887.549141548801,12020.828663033853,5292.107347828402
1963-02-27,4944.770571707786,12161.573941185356,5354.065766896718
1963-02-28,5000.1288300000015,12295.94343,5413.90503
1963-03-01,5049.962367121878,12420.274822198297,5467.9637079564445
1963-03-02,5097.932732376988,12538.230425059724,5519.903229947851
1963-03-03,5142.819409330801,12648.589469491126,5568.503119580289
1963-03-04,5184.622397983324,12751.351955492502,5613.763376853761
1963-03-05,5223.341698334553,12846.517883063854,5655.684001768262
1963-03-06,5258.977310384491,12934.087252205176,5694.264994323794
1963-03-07,5291.529234133137,13014.060062916476,5729.506354520357
1963-03-08,5320.9974695804885,13086.436315197749,5761.408082357951
1963-03-09,5347.382016726548,13151.216009048992,5789.970177836573
1963-03-10,5370.682875571316,13208.39914447021,5815.192640956228
1963-03-11,5390.900046114792,13257.985721461402,5837.075471716913
1963-03-12,5408.033528356973,13299.975740022568,5855.618670118632
1963-03-13,5422.083322297864,13334.36920015371,5870.822236161376
1963-03-14,5433.049427937461,13361.16610185482,5882.686169845154
1963-03-15,5440.931845275764,13380.366445125906,5891.210471169963
1963-03-16,5446.0799784106575,13392.832563232063,5896.773634643553
1963-03-17,5450.590251929425,13403.738455763852,5901.646627312421
1963-03-18,5454.812069929946,13413.94645598637,5906.207943684316
1963-03-19,5458.745432412225,13423.456563899617,5910.457583759245
1963-03-20,5462.390339376256,13432.26877950359,5914.395547537199
1963-03-21,5465.746790822042,13440.38310279829,5918.021835018182
1963-03-22,5468.814786749582,13447.799533783724,5921.336446202194
1963-03-23,5471.5943271588785,13454.51807245988,5924.339381089235
1963-03-24,5474.085412049928,13460.538718826765,5927.030639679306
1963-03-25,5476.288041422733,13465.861472884382,5929.4102219724045
1963-03-26,5478.2022152772915,13470.486334632722,5931.478127968531
1963-03-27,5479.8279336136075,13474.413304071792,5933.234357667689
1963-03-28,5481.165196431675,13477.642381201591,5934.6789110698755
1963-03-29,5482.2140037315,13480.173566022122,5935.81178817509
1963-03-30,5482.97435551308,13482.006858533376,5936.632988983334
1963-03-31,5482.527873,13482.223133,5936.224093
1963-04-01,5483.629692521501,13483.57976662807,5937.340361708907
1963-04-02,5483.524677748344,13483.319382211508,5937.226533626236
1963-04-03,5483.131207456942,13482.361105485681,5936.801029246598
1963-04-04,5482.449281647295,13480.704936450571,5936.063848569986
1963-04-05,5481.478900319402,13478.350875106196,5935.014991596401
1963-04-06,5480.220063473264,13475.29892145255,5933.654458325847
1963-04-07,5478.6727711088815,13471.549075489631,5931.9822487583215
1963-04-08,5476.837023226253,13467.101337217438,5929.998362893824
1963-04-09,5474.71281982538,13461.955706635974,5927.702800732357
1963-04-10,5472.300160906259,13456.112183745237,5925.0955622739175
1963-04-11,5469.5990464688975,13449.570768545233,5922.176647518507
1963-04-12,5466.609476513287,13442.331461035954,5918.946056466126
1963-04-13,5463.331451039432,13434.3942612174,5915.403789116774
1963-04-14,5459.764970047332,13425.759169089582,5911.54984547045
1963-04-15,5455.910033536988,13416.426184652486,5907.384225527157
1963-04-16,5451.0666507546475,13404.663951457695,5902.148445454669
1963-04-17,5444.53483094656,13388.74111305678,5895.0840214207665
1963-04-18,5436.314574112727,13368.657669449742,5886.190953425448
1963-04-19,5426.405880253149,13344.413620636577,5875.469241468714
1963-04-20,5414.808749367824,13316.008966617292,5862.918885550566
1963-04-21,5401.523181456755,13283.443707391887,5848.539885671004
1963-04-22,5386.549176519939,13246.71784296036,5832.332241830027
1963-04-23,5369.886734557376,13205.831373322706,5814.295954027634
1963-04-24,5351.535855569069,13160.784298478931,5794.431022263826
1963-04-25,5331.496539555014,13111.576618429031,5772.737446538602
1963-04-26,5309.768786515215,13058.208333173005,5749.215226851964
1963-04-27,5286.352596449669,13000.679442710862,5723.864363203911
1963-04-28,5261.247969358378,12938.989947042593,5696.6848555944425
1963-04-29,5234.4549052413395,12873.1398461682,5667.67670402356
1963-04-30,5206.651104000001,12803.807584000002,5637.517664
1963-05-01,5175.8034659300265,12728.957828801045,5604.174468997548
1963-05-02,5143.945090735752,12650.625912308284,5569.680385542419
1963-05-03,5110.398278515731,12568.133390609402,5533.357658125875
1963-05-04,5075.163029269964,12481.480263704392,5495.2062867479135
1963-05-05,5038.239342998451,12390.666531593262,5455.226271408542
1963-05-06,4999.627219701193,12295.69219427601,5413.4176121077535
1963-05-07,4959.326659378188,12196.557251752633,5369.7803088455485
1963-05-08,4917.3376620294375,12093.261704023134,5324.3143616219295
1963-05-09,4873.660227654941,11985.80555108751,5277.019770436896
1963-05-10,4828.294356254699,11874.188792945764,5227.896535290446
1963-05-11,4781.240047828711,11758.411429597898,5176.9446561825835
1963-05-12,4732.497302376975,11638.473461043905,5124.164133113303
1963-05-13,4682.066119899496,11514.374887283791,5069.554966082609
1963-05-14,4629.9465003962705,11386.11570831755,5013.117155090499
1963-05-15,4576.138443867298,11253.695924145193,4954.8507001369735
1963-05-16,4520.987200105808,11117.966309001109,4895.1295213915055
1963-05-17,4466.564267871153,10984.031508291731,4836.197139870922
1963-05-18,4413.214896956563,10852.74229625146,4778.427475744694
1963-05-19,4360.93908736204,10724.098672880295,4721.820529012821
1963-05-20,4309.736839087577,10598.100638178239,4666.376299675302
1963-05-21,4259.608152133181,10474.748192145284,4612.094787732138
1963-05-22,4210.553026498848,10354.041334781441,4558.9759931833305
1963-05-23,4162.571462184581,10235.980066086702,4507.0199160288785
1963-05-24,4115.663459190378,10120.56438606107,4456.22655626878
1963-05-25,4069.8290175162374,10007.794294704543,4406.595913903037
1963-05-26,4025.0681371621613,9897.669792017125,4358.127988931651
1963-05-27,3981.380818128152,9790.190877998815,4310.82278135462
1963-05-28,3938.767060414205,9685.35755264961,4264.680291171944
1963-05-29,3897.2268640203224,9583.169815969508,4219.700518383623
1963-05-30,3856.760228946504,9483.627667958515,4175.883462989657
1963-05-31,3816.919128,9386.282487999999,4132.781048
1963-06-01,3779.047642759059,9292.480137943852,4091.737504384792
1963-06-02,3741.8016916454335,9200.874755940178,4051.4086011738923
1963-06-03,3705.629301851873,9111.914962605611,4012.2424153573493
1963-06-04,3670.530473378376,9025.600757940152,3974.2389469351588
1963-06-05,3636.5052062249424,8941.932141943798,3937.398195907325
1963-06-06,3603.5535003915747,8860.909114616552,3901.720162273847
1963-06-07,3571.675355878269,8782.531675958413,3867.204846034722
1963-06-08,3540.87077268503,8706.799825969378,3833.852247189955
1963-06-09,3511.1397508118544,8633.713564649452,3801.6623657395417
1963-06-10,3482.4822902587416,8563.27289199863,3770.6352016834853
1963-06-11,3454.898391025695,8495.477808016916,3740.7707550217824
1963-06-12,3428.388053112712,8430.328312704309,3712.0690257544343
1963-06-13,3402.9512765197933,8367.824406060809,3684.530013881444
1963-06-14,3378.5880612469377,8307.966088086414,3658.153719402807
1963-06-15,3355.298407294148,8250.753358781127,3632.940142318526
1963-06-16,3332.781346122293,8195.441784053515,3608.5631635203968
1963-06-17,3310.7359091922435,8141.28692981215,3584.696663900218
1963-06-18,3289.162096504001,8088.288796057032,3561.340643457989
1963-06-19,3268.059908057563,8036.447382788162,3538.4951021937104
1963-06-20,3247.429343852932,7985.7626900055375,3516.160040107381
1963-06-21,3227.2704038901074,7936.234717709162,3494.3354571990008
1963-06-22,3207.583088169088,7887.8634658990295,3473.0213534685718
1963-06-23,3188.3673966898755,7840.648934575145,3452.2177289160913
1963-06-24,3169.623329452468,7794.591123737508,3431.924583541562
1963-06-25,3151.3508864568685,7749.690033386117,3412.1419173449817
1963-06-26,3133.5500677030727,7705.945663520973,3392.8697303263507
1963-06-27,3116.220873191084,7663.358014142075,3374.10802248567
1963-06-28,3099.363302920901,7621.927085249425,3355.8567938229394
1963-06-29,3082.9773568925234,7581.652876843019,3338.1160443381577
1963-06-30,3067.230063,7542.703123000001,3321.052883
1963-07-01,3051.6203375611876,7504.574621488951,3304.1659829024456
1963-07-02,3036.64926425823,7467.770574541288,3287.9566709515143
1963-07-03,3022.1498151970764,7432.123248079872,3272.257838178533
1963-07-04,3008.12199037773,7397.6326421047,3257.0694845835005
1963-07-05,2994.565789800189,7364.298756615777,3242.3916101664176
1963-07-06,2981.4812134644544,7332.1215916131,3228.2242149272856
1963-07-07,2968.868261370526,7301.101147096668,3214.567298866104
1963-07-08,2956.7269335184037,7271.2374230664855,3201.4208619828705
1963-07-09,2945.0572299080873,7242.530419522547,3188.7849042775883
1963-07-10,2933.8591505395757,7214.980136464857,3176.659425750255
1963-07-11,2923.1326954128717,7188.586573893414,3165.044426400872
1963-07-12,2912.877864527973,7163.349731808216,3153.939906229438
1963-07-13,2903.094657884881,7139.269610209268,3143.3458652359545
1963-07-14,2893.783075483595,7116.346209096562,3133.262303420421
1963-07-15,2884.9431173241137,7094.579528470107,3123.689220782837
1963-07-16,2876.5141457730683,7073.821097482897,3114.560998243725
1963-07-17,2868.132335030225,7053.1800910529355,3105.4839213262144
1963-07-18,2859.737047462212,7032.5080383332215,3096.392370950828
1963-07-19,2851.3282830690296,7011.804939323755,3087.2863471175647
1963-07-20,2842.906041850677,6991.070794024538,3078.165849826425
1963-07-21,2834.4703238071565,6970.3056024355665,3069.0308790774097
1963-07-22,2826.021128938466,6949.509364556846,3059.881434870518
1963-07-23,2817.558457244607,6928.682080388372,3050.717517205751
1963-07-24,2809.0823087255776,6907.823749930147,3041.5391260831066
1963-07-25,2800.5926833813787,6886.934373182166,3032.346261502586
1963-07-26,2792.0895812120116,6866.013950144438,3023.1389234641892
1963-07-27,2783.573002217474,6845.062480816956,3013.9171119679163
1963-07-28,2775.0429463977675,6824.07996519972,3004.680827013767
1963-07-29,2766.499413752892,6803.066403292735,2995.4300686017427
1963-07-30,2757.9424042828473,6782.021795096,2986.1648367318408
1963-07-31,2749.300251,6760.873871000002,2976.813391
1963-08-01,2740.787954867249,6739.8394398332675,2967.5909526184087
1963-08-02,2732.1905149216955,6718.701692767273,2958.282300374877
1963-08-03,2723.5795981509727,6697.532899411526,2948.959174673471
1963-08-04,2714.955204555081,6676.3330597660315,2939.6215755141875
1963-08-05,2706.3173341340203,6655.102173830783,2930.269502897029
1963-08-06,2697.665986887789,6633.840241605778,2920.9029568219926
1963-08-07,2689.0011628163893,6612.547263091025,2911.5219372890824
1963-08-08,2680.3228619198208,6591.2232382865195,2902.1264442982942
1963-08-09,2671.631084198081,6569.868167192262,2892.716477849629
1963-08-10,2662.925829651174,6548.482049808254,2883.292037943089
1963-08-11,2654.2070982790965,6527.064886134493,2873.853124578673
1963-08-12,2645.4748900818504,6505.616676170977,2864.39973775638
1963-08-13,2636.7292050594338,6484.137419917713,2854.9318774762105
1963-08-14,2627.970043211849,6462.6271173746945,2845.449543738165
1963-08-15,2619.1974045390944,6441.085768541926,2835.952736542244
1963-08-16,2610.4563260133473,6419.6235351240275,2826.490186382318
1963-08-17,2602.0170294676705,6398.9013873487265,2817.354276221626
1963-08-18,2593.924551874241,6379.029486920649,2808.5937365540403
1963-08-19,2586.1788932330583,6360.007833839793,2800.2085673795614
1963-08-20,2578.780053544123,6341.836428106161,2792.1987686981875
1963-08-21,2571.7280328074344,6324.515269719748,2784.56434050992
1963-08-22,2565.022831022994,6308.044358680561,2777.305282814759
1963-08-23,2558.6644481907997,6292.423694988596,2770.4215956127036
1963-08-24,2552.652884310853,6277.653278643851,2763.913278903755
1963-08-25,2546.988139383153,6263.733109646329,2757.780332687912
1963-08-26,2541.670213407701,6250.663187996028,2752.022756965175
1963-08-27,2536.6991063844957,6238.443513692951,2746.640551735545
1963-08-28,2532.0748183135383,6227.074086737093,2741.6337169990197
